,trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
44902,110584,7/26/2013 15:38,7/26/2013 15:55,793,"1,028",8.0,Millennium Park,34.0,Michigan Ave & Pearson St,Customer,,
44903,110589,7/26/2013 15:40,7/26/2013 15:52,232,703,8.0,Millennium Park,34.0,Michigan Ave & Pearson St,Customer,,
44904,110590,7/26/2013 15:40,7/26/2013 15:52,32,685,8.0,Millennium Park,34.0,Michigan Ave & Pearson St,Customer,,
44905,110591,7/26/2013 15:40,7/26/2013 16:06,37,"1,557",146.0,Lincoln Ave & Armitage Ave,337.0,Lake Shore Dr & Ohio St,Customer,,
44906,110593,7/26/2013 15:41,7/26/2013 16:06,499,"1,468",246.0,Wood St & Division St,246.0,Wood St & Division St,Customer,,
44907,110595,7/26/2013 15:42,7/26/2013 15:56,689,793,8.0,Millennium Park,34.0,Michigan Ave & Pearson St,Customer,,
44908,110602,7/26/2013 15:43,7/26/2013 16:00,81,"1,007",138.0,Canal St & Jackson Blvd,34.0,Michigan Ave & Pearson St,Customer,,
44909,110604,7/26/2013 15:44,7/26/2013 16:00,855,984,50.0,State St & Kinzie St,34.0,Michigan Ave & Pearson St,Customer,,
44910,110606,7/26/2013 15:44,7/26/2013 17:13,449,"5,374",64.0,Wells St & Erie St,64.0,Wells St & Erie St,Customer,,
44911,110611,7/26/2013 15:45,7/26/2013 16:00,876,929,142.0,Damen Ave & Augusta Blvd,72.0,Morgan St & Lake St,Customer,,
44912,110615,7/26/2013 15:46,7/26/2013 16:29,360,"2,553",139.0,Loomis St & Taylor St,60.0,Sheffield Ave & Fullerton Ave,Customer,,
44913,110621,7/26/2013 15:47,7/26/2013 15:58,439,658,30.0,State St & Harrison St,6.0,LaSalle St & Washington St,Customer,,
44914,110622,7/26/2013 15:48,7/26/2013 17:52,576,"7,464",84.0,California Ave & Milwaukee Ave,49.0,Dearborn St & Monroe St,Customer,,
44915,110626,7/26/2013 15:48,7/26/2013 15:58,795,617,1.0,Michigan Ave & Washington St,262.0,Fairbanks Ct & Grand Ave,Customer,,
44916,110627,7/26/2013 15:48,7/26/2013 17:52,692,"7,456",84.0,California Ave & Milwaukee Ave,49.0,Dearborn St & Monroe St,Customer,,
44917,110631,7/26/2013 15:49,7/26/2013 16:18,592,"1,734",17.0,Franklin St & Chicago Ave,46.0,Wells St & Walton St,Customer,,
44918,110632,7/26/2013 15:49,7/26/2013 15:58,630,543,43.0,Michigan Ave & Lake St,3.0,State St & Van Buren St,Customer,,
44919,110633,7/26/2013 15:49,7/26/2013 15:58,279,531,43.0,Michigan Ave & Lake St,3.0,State St & Van Buren St,Customer,,
44920,110638,7/26/2013 15:50,7/26/2013 16:12,301,"1,314",8.0,Millennium Park,51.0,McClurg Ct & Illinois St,Customer,,
44921,110639,7/26/2013 15:51,7/26/2013 16:12,294,"1,309",8.0,Millennium Park,51.0,McClurg Ct & Illinois St,Customer,,
44922,110646,7/26/2013 15:52,7/26/2013 16:34,732,"2,541",221.0,Wood St & Milwaukee Ave,65.0,Damen Ave & Pierce Ave,Customer,,
44923,110665,7/26/2013 15:54,7/26/2013 16:21,1007,"1,644",58.0,Dayton St & North Ave,430.0,LaSalle St & Illinois St,Customer,,
44924,110679,7/26/2013 15:55,7/26/2013 16:03,307,446,42.0,Michigan Ave & Oak St,46.0,Wells St & Walton St,Customer,,
44925,110682,7/26/2013 15:56,7/26/2013 16:12,868,974,174.0,Larrabee St & North Ave,309.0,Indiana Ave & Roosevelt Rd,Customer,,
44926,110686,7/26/2013 15:56,7/26/2013 16:16,61,"1,186",43.0,Michigan Ave & Lake St,3.0,State St & Van Buren St,Customer,,
44927,110687,7/26/2013 15:56,7/26/2013 16:16,60,"1,186",309.0,Indiana Ave & Roosevelt Rd,157.0,Aberdeen St & Jackson Blvd,Customer,,
44928,110692,7/26/2013 15:57,7/26/2013 16:15,648,"1,100",29.0,Museum Campus,8.0,Millennium Park,Customer,,
44929,110702,7/26/2013 15:59,7/26/2013 16:16,933,"1,055",155.0,May St & Randolph St,5.0,Clark St & Randolph St,Customer,,
44930,110703,7/26/2013 15:59,7/26/2013 16:12,783,786,31.0,Wabash Ave & Roosevelt Rd,212.0,Indiana Ave & 26th St,Customer,,
44931,110704,7/26/2013 15:59,7/26/2013 16:16,108,"1,041",53.0,Green St & Randolph St,5.0,Clark St & Randolph St,Customer,,
44932,110705,7/26/2013 15:59,7/26/2013 16:31,652,"1,912",337.0,Lake Shore Dr & Ohio St,228.0,Southport Ave & Wellington Ave,Customer,,
44933,110711,7/26/2013 15:59,7/26/2013 16:31,937,"1,888",337.0,Lake Shore Dr & Ohio St,228.0,Southport Ave & Wellington Ave,Customer,,
44934,110717,7/26/2013 16:00,7/26/2013 16:03,67,168,64.0,Wells St & Erie St,46.0,Wells St & Walton St,Customer,,
44935,110720,7/26/2013 16:01,7/26/2013 16:11,128,597,166.0,Halsted St & James M Rochford St,158.0,Peoria St & Jackson Blvd,Customer,,
44936,110721,7/26/2013 16:01,7/26/2013 16:11,709,586,166.0,Halsted St & James M Rochford St,158.0,Peoria St & Jackson Blvd,Customer,,
44937,110723,7/26/2013 16:03,7/26/2013 16:44,635,"2,483",42.0,Michigan Ave & Oak St,8.0,Millennium Park,Customer,,
44938,110724,7/26/2013 16:03,7/26/2013 16:14,655,663,3.0,State St & Van Buren St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
44939,110725,7/26/2013 16:04,7/26/2013 16:21,74,"1,030",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
44940,110726,7/26/2013 16:04,7/26/2013 16:20,181,"1,003",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
44941,110727,7/26/2013 16:04,7/26/2013 16:45,658,"2,430",42.0,Michigan Ave & Oak St,8.0,Millennium Park,Customer,,
44942,110734,7/26/2013 16:05,7/26/2013 17:30,139,"5,090",300.0,Lake Shore Dr & Monroe St,269.0,Ashland Ave & Wellington Ave,Customer,,
44943,110738,7/26/2013 16:07,7/26/2013 16:26,346,"1,111",5.0,Clark St & Randolph St,8.0,Millennium Park,Customer,,
44944,110739,7/26/2013 16:07,7/26/2013 16:39,241,"1,885",190.0,Sheffield Ave & Willow St,42.0,Michigan Ave & Oak St,Customer,,
44945,110743,7/26/2013 16:09,7/26/2013 16:25,103,"1,009",5.0,Clark St & Randolph St,8.0,Millennium Park,Customer,,
44946,110750,7/26/2013 16:11,7/26/2013 16:27,129,985,157.0,Aberdeen St & Jackson Blvd,9.0,Clark St & Congress Pkwy,Customer,,
44947,110751,7/26/2013 16:12,7/26/2013 16:25,443,825,5.0,Clark St & Randolph St,8.0,Millennium Park,Customer,,
44948,110752,7/26/2013 16:12,7/26/2013 16:20,583,505,29.0,Museum Campus,396.0,Greenwood Ave & 47th St,Customer,,
44949,110753,7/26/2013 16:13,7/26/2013 16:59,10,"2,799",19.0,Franklin St & Jackson Blvd,19.0,Franklin St & Jackson Blvd,Customer,,
44950,110759,7/26/2013 16:14,7/26/2013 16:20,990,372,29.0,Museum Campus,27.0,Halsted St & Polk St,Customer,,
44951,110764,7/26/2013 16:16,7/26/2013 16:21,655,333,31.0,Wabash Ave & Roosevelt Rd,170.0,Wabash Ave & Cermak Rd,Customer,,
44952,110765,7/26/2013 16:16,7/26/2013 16:29,929,766,155.0,May St & Randolph St,138.0,Canal St & Jackson Blvd,Customer,,
44953,110766,7/26/2013 16:16,7/26/2013 17:49,30,"5,585",64.0,Wells St & Erie St,64.0,Wells St & Erie St,Customer,,
44954,110772,7/26/2013 16:19,7/26/2013 16:28,349,529,1.0,Michigan Ave & Washington St,301.0,Clinton St & Madison St,Customer,,
44955,110778,7/26/2013 16:20,7/26/2013 16:46,696,"1,570",228.0,Southport Ave & Wellington Ave,72.0,Morgan St & Lake St,Customer,,
44956,110779,7/26/2013 16:20,7/26/2013 17:03,136,"2,588",365.0,Ellis Ave & 58th St,300.0,Lake Shore Dr & Monroe St,Customer,,
44957,110781,7/26/2013 16:21,7/26/2013 17:50,765,"5,333",64.0,Wells St & Erie St,64.0,Wells St & Erie St,Customer,,
44958,110783,7/26/2013 16:22,7/26/2013 16:49,1007,"1,615",430.0,LaSalle St & Illinois St,157.0,Aberdeen St & Jackson Blvd,Customer,,
44959,110788,7/26/2013 16:24,7/26/2013 17:04,187,"2,397",29.0,Museum Campus,269.0,Ashland Ave & Wellington Ave,Customer,,
44960,110789,7/26/2013 16:24,7/26/2013 16:56,940,"1,967",30.0,State St & Harrison St,223.0,Wood St & North Ave,Customer,,
44961,110790,7/26/2013 16:24,7/26/2013 16:56,820,"1,968",30.0,State St & Harrison St,19.0,Franklin St & Jackson Blvd,Customer,,
44962,110793,7/26/2013 16:24,7/26/2013 16:56,206,"1,922",30.0,State St & Harrison St,19.0,Franklin St & Jackson Blvd,Customer,,
44963,110807,7/26/2013 16:29,7/26/2013 18:30,570,"7,249",10.0,Clinton St & Washington Blvd,10.0,Clinton St & Washington Blvd,Customer,,
44964,110811,7/26/2013 16:30,7/26/2013 17:00,548,"1,830",420.0,Martin Luther King Dr & Oakwood Blvd,282.0,Larrabee St & Menomonee St,Customer,,
44965,110814,7/26/2013 16:31,7/26/2013 16:42,987,620,1.0,Michigan Ave & Washington St,138.0,Canal St & Jackson Blvd,Customer,,
44966,110816,7/26/2013 16:31,7/26/2013 16:40,328,494,42.0,Michigan Ave & Oak St,51.0,McClurg Ct & Illinois St,Customer,,
44967,110824,7/26/2013 16:34,7/26/2013 17:15,648,"2,412",8.0,Millennium Park,8.0,Millennium Park,Customer,,
44968,110827,7/26/2013 16:36,7/26/2013 17:00,888,"1,459",300.0,Lake Shore Dr & Monroe St,34.0,Michigan Ave & Pearson St,Customer,,
44969,110831,7/26/2013 16:37,7/26/2013 16:48,499,680,246.0,Wood St & Division St,246.0,Wood St & Division St,Customer,,
44970,110833,7/26/2013 16:38,7/26/2013 16:51,674,800,43.0,Michigan Ave & Lake St,265.0,Kingsbury St & Erie St,Customer,,
44971,110834,7/26/2013 16:38,7/26/2013 17:05,671,"1,594",43.0,Michigan Ave & Lake St,163.0,Morgan St & 18th St,Customer,,
44972,110845,7/26/2013 16:41,7/26/2013 16:53,814,760,301.0,Clinton St & Madison St,2.0,State St & Randolph St,Customer,,
44973,110846,7/26/2013 16:41,7/26/2013 17:02,25,"1,268",49.0,Dearborn St & Monroe St,29.0,Museum Campus,Customer,,
44974,110847,7/26/2013 16:42,7/26/2013 17:02,446,"1,247",49.0,Dearborn St & Monroe St,29.0,Museum Campus,Customer,,
44975,110848,7/26/2013 16:42,7/26/2013 17:15,59,"1,993",43.0,Michigan Ave & Lake St,174.0,Larrabee St & North Ave,Customer,,
44976,110855,7/26/2013 16:44,7/26/2013 17:00,704,"1,009",172.0,Orleans St & Elm St,217.0,Calumet Ave & 33rd St,Customer,,
44977,110866,7/26/2013 16:46,7/26/2013 17:17,349,"1,843",301.0,Clinton St & Madison St,124.0,Cannon Dr & Fullerton Ave,Customer,,
44978,110876,7/26/2013 16:49,7/26/2013 17:09,741,"1,204",10.0,Clinton St & Washington Blvd,19.0,Franklin St & Jackson Blvd,Customer,,
44979,110878,7/26/2013 16:49,7/26/2013 17:09,76,"1,153",10.0,Clinton St & Washington Blvd,19.0,Franklin St & Jackson Blvd,Customer,,
44980,110881,7/26/2013 16:50,7/26/2013 17:08,29,"1,065",301.0,Clinton St & Madison St,50.0,State St & Kinzie St,Customer,,
44981,110882,7/26/2013 16:50,7/26/2013 17:11,902,"1,240",247.0,Ashland Ave & Chicago Ave,124.0,Cannon Dr & Fullerton Ave,Customer,,
44982,110883,7/26/2013 16:51,7/26/2013 17:11,691,"1,247",51.0,McClurg Ct & Illinois St,96.0,California Ave & 21st St,Customer,,
44983,110884,7/26/2013 16:51,7/26/2013 17:08,609,"1,011",190.0,Sheffield Ave & Willow St,296.0,Ashland Ave & Wrightwood Ave,Customer,,
44984,110886,7/26/2013 16:51,7/26/2013 17:10,83,"1,148",2.0,State St & Randolph St,9.0,Clark St & Congress Pkwy,Customer,,
44985,110887,7/26/2013 16:51,7/26/2013 17:02,74,668,300.0,Lake Shore Dr & Monroe St,337.0,Lake Shore Dr & Ohio St,Customer,,
44986,110891,7/26/2013 16:53,7/26/2013 17:09,864,956,17.0,Franklin St & Chicago Ave,72.0,Morgan St & Lake St,Customer,,
44987,110892,7/26/2013 16:53,7/26/2013 17:07,11,812,156.0,Aberdeen St & Madison St,248.0,Ashland Ave & Augusta Blvd,Customer,,
44988,110907,7/26/2013 16:58,7/26/2013 17:14,703,975,8.0,Millennium Park,106.0,McCormick Place,Customer,,
44989,110908,7/26/2013 16:58,7/26/2013 17:12,192,829,158.0,Peoria St & Jackson Blvd,162.0,Halsted St & 21st St,Customer,,
44990,110910,7/26/2013 16:59,7/26/2013 17:33,592,"2,082",46.0,Wells St & Walton St,46.0,Wells St & Walton St,Customer,,
44991,110917,7/26/2013 16:59,7/26/2013 17:33,307,"2,014",46.0,Wells St & Walton St,46.0,Wells St & Walton St,Customer,,
44992,110919,7/26/2013 17:00,7/26/2013 17:21,60,"1,289",157.0,Aberdeen St & Jackson Blvd,397.0,Kimbark Ave & 53rd St,Customer,,
44993,110921,7/26/2013 17:01,7/26/2013 17:54,145,"3,183",40.0,Michigan Ave & Congress Pkwy,296.0,Ashland Ave & Wrightwood Ave,Customer,,
44994,110922,7/26/2013 17:01,7/26/2013 17:55,301,"3,239",40.0,Michigan Ave & Congress Pkwy,138.0,Canal St & Jackson Blvd,Customer,,
44995,110924,7/26/2013 17:01,7/26/2013 17:09,992,484,3.0,State St & Van Buren St,19.0,Franklin St & Jackson Blvd,Customer,,
44996,110925,7/26/2013 17:02,7/26/2013 17:09,61,452,3.0,State St & Van Buren St,365.0,Ellis Ave & 58th St,Customer,,
44997,110930,7/26/2013 17:02,7/26/2013 17:34,585,"1,901",160.0,May St & Taylor St,160.0,May St & Taylor St,Customer,,
44998,110942,7/26/2013 17:05,7/26/2013 17:54,462,"2,950",40.0,Michigan Ave & Congress Pkwy,138.0,Canal St & Jackson Blvd,Customer,,
44999,110944,7/26/2013 17:05,7/26/2013 17:27,523,"1,309",262.0,Fairbanks Ct & Grand Ave,272.0,Franklin St & Lake St,Customer,,
45000,110947,7/26/2013 17:06,7/26/2013 17:24,74,"1,075",337.0,Lake Shore Dr & Ohio St,34.0,Michigan Ave & Pearson St,Customer,,
45001,110955,7/26/2013 17:08,7/26/2013 17:27,65,"1,137",309.0,Indiana Ave & Roosevelt Rd,124.0,Cannon Dr & Fullerton Ave,Customer,,
45002,110960,7/26/2013 17:08,7/26/2013 17:32,213,"1,459",23.0,Daley Center Plaza,163.0,Morgan St & 18th St,Customer,,
45003,110963,7/26/2013 17:08,7/26/2013 17:31,121,"1,368",19.0,Franklin St & Jackson Blvd,262.0,Fairbanks Ct & Grand Ave,Customer,,
45004,110968,7/26/2013 17:09,7/26/2013 17:21,406,728,17.0,Franklin St & Chicago Ave,146.0,Lincoln Ave & Armitage Ave,Customer,,
45005,110976,7/26/2013 17:10,7/26/2013 17:35,609,"1,495",296.0,Ashland Ave & Wrightwood Ave,67.0,Sheffield Ave & Wellington Ave,Customer,,
45006,110979,7/26/2013 17:12,7/26/2013 17:27,41,932,12.0,Larrabee St & Kingsbury St,76.0,Racine Ave & Congress Pkwy,Customer,,
45007,110981,7/26/2013 17:12,7/26/2013 17:20,61,473,365.0,Ellis Ave & 58th St,158.0,Peoria St & Jackson Blvd,Customer,,
45008,110988,7/26/2013 17:13,7/26/2013 17:43,53,"1,842",337.0,Lake Shore Dr & Ohio St,29.0,Museum Campus,Customer,,
45009,110989,7/26/2013 17:12,7/26/2013 20:11,427,"10,718",8.0,Millennium Park,34.0,Michigan Ave & Pearson St,Customer,,
45010,110991,7/26/2013 17:13,7/26/2013 17:39,158,"1,531",1.0,Michigan Ave & Washington St,58.0,Dayton St & North Ave,Customer,,
45011,110993,7/26/2013 17:13,7/26/2013 17:29,975,958,8.0,Millennium Park,29.0,Museum Campus,Customer,,
45012,110995,7/26/2013 17:14,7/26/2013 17:39,741,"1,459",19.0,Franklin St & Jackson Blvd,3.0,State St & Van Buren St,Customer,,
45013,110996,7/26/2013 17:14,7/26/2013 17:38,76,"1,441",19.0,Franklin St & Jackson Blvd,23.0,Daley Center Plaza,Customer,,
45014,110998,7/26/2013 17:15,7/26/2013 17:28,10,791,19.0,Franklin St & Jackson Blvd,51.0,McClurg Ct & Illinois St,Customer,,
45015,111010,7/26/2013 17:16,7/26/2013 17:47,979,"1,861",5.0,Clark St & Randolph St,300.0,Lake Shore Dr & Monroe St,Customer,,
45016,111012,7/26/2013 17:16,7/26/2013 17:22,579,370,2.0,State St & Randolph St,20.0,Dearborn St & Adams St,Customer,,
45017,111014,7/26/2013 17:16,7/26/2013 17:29,294,816,8.0,Millennium Park,29.0,Museum Campus,Customer,,
45018,111025,7/26/2013 17:17,7/26/2013 17:56,892,"2,313",1.0,Michigan Ave & Washington St,146.0,Lincoln Ave & Armitage Ave,Customer,,
45019,111026,7/26/2013 17:17,7/26/2013 17:26,628,543,326.0,Canal St & Harrison St,332.0,Loomis St & Lexington St,Customer,,
45020,111029,7/26/2013 17:18,7/26/2013 18:01,103,"2,575",8.0,Millennium Park,43.0,Michigan Ave & Lake St,Customer,,
45021,111030,7/26/2013 17:18,7/26/2013 17:38,129,"1,207",9.0,Clark St & Congress Pkwy,172.0,Orleans St & Elm St,Customer,,
45022,111034,7/26/2013 17:18,7/26/2013 18:00,443,"2,517",8.0,Millennium Park,262.0,Fairbanks Ct & Grand Ave,Customer,,
45023,111035,7/26/2013 17:18,7/26/2013 17:39,211,"1,247",221.0,Wood St & Milwaukee Ave,72.0,Morgan St & Lake St,Customer,,
45024,111038,7/26/2013 17:20,7/26/2013 17:26,390,330,38.0,Jefferson St & Monroe St,155.0,May St & Randolph St,Customer,,
45025,111043,7/26/2013 17:20,7/26/2013 17:49,613,"1,695",146.0,Lincoln Ave & Armitage Ave,300.0,Lake Shore Dr & Monroe St,Customer,,
45026,111045,7/26/2013 17:21,7/26/2013 17:48,543,"1,657",146.0,Lincoln Ave & Armitage Ave,300.0,Lake Shore Dr & Monroe St,Customer,,
45027,111051,7/26/2013 17:21,7/26/2013 17:34,991,792,40.0,Michigan Ave & Congress Pkwy,20.0,Dearborn St & Adams St,Customer,,
45028,111052,7/26/2013 17:21,7/26/2013 17:43,120,"1,316",12.0,Larrabee St & Kingsbury St,67.0,Sheffield Ave & Wellington Ave,Customer,,
45029,111057,7/26/2013 17:22,7/26/2013 17:46,938,"1,425",40.0,Michigan Ave & Congress Pkwy,220.0,Fort Dearborn Dr & 31st St,Customer,,
45030,111058,7/26/2013 17:23,7/26/2013 18:03,348,"2,440",106.0,McCormick Place,42.0,Michigan Ave & Oak St,Customer,,
45031,111060,7/26/2013 17:23,7/26/2013 18:00,658,"2,262",8.0,Millennium Park,262.0,Fairbanks Ct & Grand Ave,Customer,,
45032,111064,7/26/2013 17:23,7/26/2013 18:01,635,"2,269",8.0,Millennium Park,262.0,Fairbanks Ct & Grand Ave,Customer,,
45033,111066,7/26/2013 17:23,7/26/2013 17:49,232,"1,519",34.0,Michigan Ave & Pearson St,142.0,Damen Ave & Augusta Blvd,Customer,,
45034,111067,7/26/2013 17:23,7/26/2013 17:44,346,"1,240",8.0,Millennium Park,43.0,Michigan Ave & Lake St,Customer,,
45035,111068,7/26/2013 17:24,7/26/2013 17:49,793,"1,508",34.0,Michigan Ave & Pearson St,142.0,Damen Ave & Augusta Blvd,Customer,,
45036,111069,7/26/2013 17:24,7/26/2013 17:36,335,744,5.0,Clark St & Randolph St,138.0,Canal St & Jackson Blvd,Customer,,
45037,111070,7/26/2013 17:24,7/26/2013 17:44,126,"1,222",8.0,Millennium Park,309.0,Indiana Ave & Roosevelt Rd,Customer,,
45038,111077,7/26/2013 17:24,7/26/2013 18:22,738,"3,444",430.0,LaSalle St & Illinois St,430.0,LaSalle St & Illinois St,Customer,,
45039,111092,7/26/2013 17:25,7/26/2013 19:38,230,"7,996",10.0,Clinton St & Washington Blvd,228.0,Southport Ave & Wellington Ave,Customer,,
45040,111093,7/26/2013 17:25,7/26/2013 17:32,659,414,5.0,Clark St & Randolph St,265.0,Kingsbury St & Erie St,Customer,,
45041,111094,7/26/2013 17:25,7/26/2013 17:54,318,"1,696",51.0,McClurg Ct & Illinois St,397.0,Kimbark Ave & 53rd St,Customer,,
45042,111095,7/26/2013 17:26,7/26/2013 18:45,66,"4,785",8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
45043,111096,7/26/2013 17:26,7/26/2013 17:54,521,"1,674",51.0,McClurg Ct & Illinois St,138.0,Canal St & Jackson Blvd,Customer,,
45044,111100,7/26/2013 17:26,7/26/2013 17:39,471,775,43.0,Michigan Ave & Lake St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
45045,111115,7/26/2013 17:28,7/26/2013 17:46,112,"1,058",49.0,Dearborn St & Monroe St,262.0,Fairbanks Ct & Grand Ave,Customer,,
45046,111117,7/26/2013 17:29,7/26/2013 17:49,233,"1,224",3.0,State St & Van Buren St,262.0,Fairbanks Ct & Grand Ave,Customer,,
45047,111118,7/26/2013 17:29,7/26/2013 17:49,279,"1,214",3.0,State St & Van Buren St,309.0,Indiana Ave & Roosevelt Rd,Customer,,
45048,111123,7/26/2013 17:29,7/26/2013 19:18,784,"6,494",3.0,State St & Van Buren St,3.0,State St & Van Buren St,Customer,,
45049,111134,7/26/2013 17:31,7/26/2013 17:36,926,323,273.0,Pine Grove Ave & Addison St,337.0,Lake Shore Dr & Ohio St,Customer,,
45050,111135,7/26/2013 17:31,7/26/2013 17:36,974,313,262.0,Fairbanks Ct & Grand Ave,337.0,Lake Shore Dr & Ohio St,Customer,,
45051,111139,7/26/2013 17:31,7/26/2013 17:48,873,"1,009",5.0,Clark St & Randolph St,337.0,Lake Shore Dr & Ohio St,Customer,,
45052,111142,7/26/2013 17:32,7/26/2013 17:38,280,346,49.0,Dearborn St & Monroe St,301.0,Clinton St & Madison St,Customer,,
45053,111144,7/26/2013 17:32,7/26/2013 17:48,299,920,20.0,Dearborn St & Adams St,21.0,Clinton St & Lake St,Customer,,
45054,111145,7/26/2013 17:32,7/26/2013 18:45,869,"4,380",8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
45055,111157,7/26/2013 17:34,7/26/2013 17:53,235,"1,118",6.0,LaSalle St & Washington St,290.0,Noble St & Milwaukee Ave,Customer,,
45056,111164,7/26/2013 17:35,7/26/2013 18:12,992,"2,223",19.0,Franklin St & Jackson Blvd,146.0,Lincoln Ave & Armitage Ave,Customer,,
45057,111173,7/26/2013 17:36,7/26/2013 17:52,295,972,40.0,Michigan Ave & Congress Pkwy,2.0,State St & Randolph St,Customer,,
45058,111175,7/26/2013 17:36,7/26/2013 18:00,991,"1,409",20.0,Dearborn St & Adams St,172.0,Orleans St & Elm St,Customer,,
45059,111176,7/26/2013 17:36,7/26/2013 17:52,977,940,40.0,Michigan Ave & Congress Pkwy,2.0,State St & Randolph St,Customer,,
45060,111177,7/26/2013 17:37,7/26/2013 18:23,544,"2,813",23.0,Daley Center Plaza,23.0,Daley Center Plaza,Customer,,
45061,111182,7/26/2013 17:37,7/26/2013 21:41,609,"14,666",67.0,Sheffield Ave & Wellington Ave,17.0,Franklin St & Chicago Ave,Customer,,
45062,111183,7/26/2013 17:37,7/26/2013 18:07,930,"1,810",23.0,Daley Center Plaza,124.0,Cannon Dr & Fullerton Ave,Customer,,
45063,111187,7/26/2013 17:38,7/26/2013 18:00,902,"1,314",124.0,Cannon Dr & Fullerton Ave,42.0,Michigan Ave & Oak St,Customer,,
45064,111188,7/26/2013 17:39,7/26/2013 18:00,81,"1,313",124.0,Cannon Dr & Fullerton Ave,42.0,Michigan Ave & Oak St,Customer,,
45065,111189,7/26/2013 17:39,7/26/2013 18:02,294,"1,400",29.0,Museum Campus,43.0,Michigan Ave & Lake St,Customer,,
45066,111191,7/26/2013 17:39,7/26/2013 18:02,975,"1,388",29.0,Museum Campus,43.0,Michigan Ave & Lake St,Customer,,
45067,111192,7/26/2013 17:38,7/26/2013 18:06,1000,"1,644",37.0,Clinton St & Tilden St,44.0,Ogden Ave & Chicago Ave,Customer,,
45068,111202,7/26/2013 17:40,7/26/2013 17:48,702,478,19.0,Franklin St & Jackson Blvd,265.0,Kingsbury St & Erie St,Customer,,
45069,111204,7/26/2013 17:41,7/26/2013 18:05,611,"1,474",106.0,McCormick Place,8.0,Millennium Park,Customer,,
45070,111207,7/26/2013 17:42,7/26/2013 17:59,741,"1,049",3.0,State St & Van Buren St,23.0,Daley Center Plaza,Customer,,
45071,111208,7/26/2013 17:41,7/26/2013 18:10,241,"1,742",42.0,Michigan Ave & Oak St,337.0,Lake Shore Dr & Ohio St,Customer,,
45072,111211,7/26/2013 17:42,7/26/2013 18:03,709,"1,301",158.0,Peoria St & Jackson Blvd,31.0,Wabash Ave & Roosevelt Rd,Customer,,
45073,111212,7/26/2013 17:42,7/26/2013 17:59,76,"1,036",23.0,Daley Center Plaza,3.0,State St & Van Buren St,Customer,,
45074,111214,7/26/2013 17:42,7/26/2013 18:01,128,"1,156",158.0,Peoria St & Jackson Blvd,31.0,Wabash Ave & Roosevelt Rd,Customer,,
45075,111219,7/26/2013 17:43,7/26/2013 18:21,229,"2,262",223.0,Wood St & North Ave,58.0,Dayton St & North Ave,Customer,,
45076,111225,7/26/2013 17:44,7/26/2013 19:28,726,"6,266",156.0,Aberdeen St & Madison St,156.0,Aberdeen St & Madison St,Customer,,
